med_name,status,saran_cand1,saran_cand2,saran_cand3
"Aquades 25 ml",NO_MATCH,,,
Azarga,NO_MATCH,,,
Azitromycin,NO_MATCH,,,
"Azopt 5ml",NO_MATCH,,,
"Captropil 25 mg",NO_MATCH,,,
"Captropil 50 mg",NO_MATCH,,,
"Cendo Catarlent Strip Minidose",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"Cendo Edta Drop",MATCH,"93010800 | Metamizole Sodium 500 mg / Thiamine HCl 50 mg / Pyridoxine HCl 100 mg / Cyanocobalamine 100 mcg Tablet (ETANEURAL) (Tablet)","93010404 | Sulfametoksazol 400 mg / Trimetoprim 80 mg Tablet (ETAMOXUL) (Tablet)","93009954 | Cetirizine Hydrochloride 5 mg/5 mL Sirup (ETARIZINE) (Sirup)"
"Cendo Eyefresh Drops 5cc",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"Cendo Eyefresh Strip Minidose",MATCH,"93023679 | Betacarotene 5 mg / Retinyl Acetate 1820 IU / Dl-Alpha Tocopheryl Acetate 40 mg Tablet Salut Selaput (CENDOVITAL, PT CENDO) (Tablet Salut Selaput)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)"
"Cendo Glopac Drops",MATCH,"93023679 | Betacarotene 5 mg / Retinyl Acetate 1820 IU / Dl-Alpha Tocopheryl Acetate 40 mg Tablet Salut Selaput (CENDOVITAL, PT CENDO) (Tablet Salut Selaput)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)"
"Cendo Hervis Oint",MATCH,"93023679 | Betacarotene 5 mg / Retinyl Acetate 1820 IU / Dl-Alpha Tocopheryl Acetate 40 mg Tablet Salut Selaput (CENDOVITAL, PT CENDO) (Tablet Salut Selaput)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)"
"Cendo Natacen Strip Minidose",MATCH,"93023679 | Betacarotene 5 mg / Retinyl Acetate 1820 IU / Dl-Alpha Tocopheryl Acetate 40 mg Tablet Salut Selaput (CENDOVITAL, PT CENDO) (Tablet Salut Selaput)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)"
"Cendo Noncort Eye Drop",MATCH,"93023679 | Betacarotene 5 mg / Retinyl Acetate 1820 IU / Dl-Alpha Tocopheryl Acetate 40 mg Tablet Salut Selaput (CENDOVITAL, PT CENDO) (Tablet Salut Selaput)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)"
"Cendo Noncort Strip Minidose",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"Cendo Oculenta Oint",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"Cendo P-pred Strip Minidose",MATCH,"93004311 | Miconazole Nitrate 2% Krim (SAMPHARINDO PERDANA, TUBE) (Krim)","93009348 | Dabigatran Etexilate 110 mg Kapsul (PRADAXA) (Kapsul)","93014996 | Paracetamol 100 mg/mL Drops (15 mL, OBAT ANAK SUMANG CAP PEDANG) (Tetes Oral (Oral Drops))"
"Cendo Pantocain 0,5% Drops",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"Cendo Patacen Minidose",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"Cendo Tonor 0,5% Strip",MATCH,"93023682 | Citicoline 1000 mg/10 mL Cairan Obat Dalam (CENDO CHOLINE LS) (Cairan Obat Dalam)","93023707 | Citicoline 1000 mg Tablet (CENDO CHOLINE EXTRA) (Tablet)","93023706 | Citicoline 500 mg Tablet Salut Selaput (CENDO CHOLINE) (Tablet Salut Selaput)"
"dibekacin opth sol 0.3%",MATCH,"93023425 | Ekstrak Vaccinium myrtillus Fructus 40 mg / Retinol 800 IU / Betacarotene 2,5 mg / D-Alpha Tocopheryl Acetate 25 mg / Selenium 7,5 mcg / Zinc Picolinate 2,5 mg/5 mL Cairan Obat Dalam (OPTALVIT) (Cairan Obat Dalam)","93026569 | Bilberry Dry Extract 80 mg / Retinol Acetate 1600 IU / Betacarotene 5 mg / DL-Alpha Tocopherol Acetate 50 mg / Lutein 250 mcg / Zeaxanthin 67 mcg / Sodium Selenite 15 mcg / Zinc Sulfate Monohydrate 5 mg Tablet Salut Selaput (OPTALVIT PLUS) (Tablet Salut Selaput)","93011881 | Dexamethasone 1 mg / Neomycine Sulfate 5 mg / Polymixin B Sulfate 10000 IU/mL Tetes Mata (5 mL, XIMEX OPTIXITROL) (Tetes Mata)"
"Diquas Opthalmic Drops",MATCH,"93013072 | Diquafosol Sodium 30 mg/mL Tetes mata (DIQUAS, SACHET @ 10 POLYETHYLENE PIPETTE ) (Cairan Mata)","93013067 | Diquafosol Sodium 30 mg/mL Tetes mata (BOTOL PLASTIK, DIQUAS) (Cairan Mata)","93019630 | Diquafosol Sodium 30 mg/mL Tetes mata (0,4 mL, DIQUAS) (Cairan Mata)"
"Fenicol Eye Ointment 3,5 GR",MATCH,"93008194 | Tadalafil 10 mg Orodispersible Film (CIASTAR YELLOW) (Orodispersible Film)","93023926 | Cetirizine Hydrochloride 10 mg Tablet (YETRIZIN) (Tablet)","93024373 | D-Ribose 5000mg / L-Carnitine fumarate 500mg / Coenzyme Q10 50mg / Magnesium glycerophosphate 50mg (ENERCORE) (Serbuk Oral)"
"Floxa Strip Minidose",MATCH,"93026567 | Limosilactobacillus reuteri RC-14 11 mg / Lacticaseibacillus rhamnosus GR-1 19 mg Kapsul (FLORAGYN) (Kapsul)","93025707 | Undenaturated Collagen Type II (UC-II) 40 mg / Ekstrak Boswellia serrata Resin 100 mg / Methylsulfonylmethane 250 mg / Ascorbic Acid 45 mg / Mangan 1,8 mg / Magnesium 52,5 mg / Zinc 7,5 mg / Copper 0,5 mg Tablet Salut Selaput (FLEXART) (Tablet Salut Selaput)","93015223 | Ofloxacin 400 mg Tablet Salut Selaput (INDOFARMA) (Tablet Salut Selaput)"
Ganfort,NO_MATCH,,,
"Genta Eye Drops",MATCH,"93024845 | Morphine Sulfate Pentahydrate 30 mg Tablet Pelepasan Lambat (KIMIA FARMA) (Tablet Pelepasan Lambat)","93024623 | Gentamicin Sulfate 0,3% Salep Mata (GENTACID) (Salep Mata)","93024613 | Gefitinib 250 mg Tablet Salut Selaput (GETANA) (Tablet Salut Selaput)"
"Gentamisin Oint (genoint) Inhealth",MATCH,"93007826 | Gentamicin 0,1% Salep (GENOINT) (Salep)","93008277 | Gentamicin Sulfate 3 mg/mL Tetes Mata (5 mL, GENOINT) (Tetes Mata)","93010283 | Gentamicin Sulfate 0,3% Salep Mata (GENOINT) (Salep Mata)"
"Levofloxacin Eye Drops",MATCH,"93024461 | Levofloxacin Hemihydrate 500 mg Tablet Salut Selaput (NOVAPHARIN) (Tablet Salut Selaput)","93025898 | Levofloxacin Hemihydrate 5 mg/mL Infus (100 mL, IPHA LABORATORIES, VIAL) (Infus)","93025062 | Levofloxacin Hemihydrate 500 mg Tablet Salut Selaput (KIMIA FARMA) (Tablet Salut Selaput)"
"Moxifloxacine OGB Eye Drop",MATCH,"93010411 | Ammonium Chloride 100 mg / Chlorpheniramine Maleate 1 mg / Ephedrine Hydrochloride 3 mg / Succus Liquiritiae 125 mg / 5 mL Sirup (100 mL, OBH TROPICA EXTRA MENTHOL) (Sirup)","93014996 | Paracetamol 100 mg/mL Drops (15 mL, OBAT ANAK SUMANG CAP PEDANG) (Tetes Oral (Oral Drops))","93023637 | Menthol 50 mg / Camphor 35 mg / Thymol 1 mg / White Pine Oil  15 mg / Eucalyptus Oil 20 mg / Peppermint Oil 10 mg / Methyl Salicylate 240 mg/g Salep (TARASON OBAT GOSOK) (Salep)"
Navitae,NO_MATCH,,,
Patanol,NO_MATCH,,,
"Presept 0.5 Desinfectant",NO_MATCH,,,
"Sagestam Eye Ointment",MATCH,"93008194 | Tadalafil 10 mg Orodispersible Film (CIASTAR YELLOW) (Orodispersible Film)","93023926 | Cetirizine Hydrochloride 10 mg Tablet (YETRIZIN) (Tablet)","93024373 | D-Ribose 5000mg / L-Carnitine fumarate 500mg / Coenzyme Q10 50mg / Magnesium glycerophosphate 50mg (ENERCORE) (Serbuk Oral)"
Systane,NO_MATCH,,,
"Vigamox 0,5% 3ml",NO_MATCH,,,
"Vigamox 0,5% 5ml",NO_MATCH,,,
Visionex,NO_MATCH,,,
